ix,iy,iz,x,y,z,posErr,ok
1,8,8,-16.297176,17.267100,-4.532900,1.970217,0
2,8,8,-15.534422,17.267100,-4.532900,1.316343,0
3,8,8,-14.771668,17.267100,-4.532900,0.675638,0
4,8,8,-14.008915,17.267100,-4.532900,0.095295,0
5,8,8,-13.246161,17.267100,-4.532900,0.000068,1
6,8,8,-12.483407,17.267100,-4.532900,0.000000,1
7,8,8,-11.720653,17.267100,-4.532900,0.000000,1
8,8,8,-10.957900,17.267100,-4.532900,0.000000,1
9,8,8,-10.195146,17.267100,-4.532900,0.000000,1
10,8,8,-9.432392,17.267100,-4.532900,0.000000,1
11,8,8,-8.669638,17.267100,-4.532900,0.000000,1
12,8,8,-7.906884,17.267100,-4.532900,0.000000,1
13,8,8,-7.144131,17.267100,-4.532900,0.000000,1
14,8,8,-6.381377,17.267100,-4.532900,0.000000,1
15,8,8,-5.618623,17.267100,-4.532900,0.000000,1
16,8,8,-4.855869,17.267100,-4.532900,0.000000,1
17,8,8,-4.093116,17.267100,-4.532900,0.000000,1
18,8,8,-3.330362,17.267100,-4.532900,0.000000,1
19,8,8,-2.567608,17.267100,-4.532900,0.000000,1
20,8,8,-1.804854,17.267100,-4.532900,0.000000,1
21,8,8,-1.042100,17.267100,-4.532900,0.000000,1
22,8,8,-0.279347,17.267100,-4.532900,0.000000,1
23,8,8,0.483407,17.267100,-4.532900,0.000000,1
24,8,8,1.246161,17.267100,-4.532900,0.000000,1
25,8,8,2.008915,17.267100,-4.532900,0.000000,1
26,8,8,2.771668,17.267100,-4.532900,0.000000,1
27,8,8,3.534422,17.267100,-4.532900,0.001907,1
28,8,8,4.297176,17.267100,-4.532900,0.289189,0
29,8,8,5.059930,17.267100,-4.532900,0.916069,0
0,9,8,-17.059930,18.029854,-4.532900,2.391341,0
1,9,8,-16.297176,18.029854,-4.532900,1.713557,0
2,9,8,-15.534422,18.029854,-4.532900,1.045863,0
3,9,8,-14.771668,18.029854,-4.532900,0.391439,0
4,9,8,-14.008915,18.029854,-4.532900,0.005207,1
5,9,8,-13.246161,18.029854,-4.532900,0.000000,1
6,9,8,-12.483407,18.029854,-4.532900,0.000000,1
7,9,8,-11.720653,18.029854,-4.532900,0.000000,1
8,9,8,-10.957900,18.029854,-4.532900,0.000000,1
9,9,8,-10.195146,18.029854,-4.532900,0.000000,1
10,9,8,-9.432392,18.029854,-4.532900,0.000000,1
11,9,8,-8.669638,18.029854,-4.532900,0.000000,1
12,9,8,-7.906884,18.029854,-4.532900,0.000000,1
13,9,8,-7.144131,18.029854,-4.532900,0.000000,1
14,9,8,-6.381377,18.029854,-4.532900,0.000000,1
15,9,8,-5.618623,18.029854,-4.532900,0.000000,1
16,9,8,-4.855869,18.029854,-4.532900,0.000000,1
17,9,8,-4.093116,18.029854,-4.532900,0.000000,1
18,9,8,-3.330362,18.029854,-4.532900,0.000000,1
19,9,8,-2.567608,18.029854,-4.532900,0.000000,1
20,9,8,-1.804854,18.029854,-4.532900,0.000000,1
21,9,8,-1.042100,18.029854,-4.532900,0.000000,1
22,9,8,-0.279347,18.029854,-4.532900,0.000000,1
23,9,8,0.483407,18.029854,-4.532900,0.000000,1
24,9,8,1.246161,18.029854,-4.532900,0.000000,1
25,9,8,2.008915,18.029854,-4.532900,0.000000,1
26,9,8,2.771668,18.029854,-4.532900,0.000000,1
27,9,8,3.534422,18.029854,-4.532900,0.000017,1
28,9,8,4.297176,18.029854,-4.532900,0.061198,0
29,9,8,5.059930,18.029854,-4.532900,0.636438,0
0,10,8,-17.059930,18.792608,-4.532900,2.186744,0
1,10,8,-16.297176,18.792608,-4.532900,1.497949,0
2,10,8,-15.534422,18.792608,-4.532900,0.818181,0
3,10,8,-14.771668,18.792608,-4.532900,0.167586,0
4,10,8,-14.008915,18.792608,-4.532900,0.000145,1
5,10,8,-13.246161,18.792608,-4.532900,0.000000,1
6,10,8,-12.483407,18.792608,-4.532900,0.000000,1
7,10,8,-11.720653,18.792608,-4.532900,0.000000,1
8,10,8,-10.957900,18.792608,-4.532900,0.000000,1
9,10,8,-10.195146,18.792608,-4.532900,0.000000,1
10,10,8,-9.432392,18.792608,-4.532900,0.000000,1
11,10,8,-8.669638,18.792608,-4.532900,0.000000,1
12,10,8,-7.906884,18.792608,-4.532900,0.000000,1
13,10,8,-7.144131,18.792608,-4.532900,0.000000,1
14,10,8,-6.381377,18.792608,-4.532900,0.000000,1
15,10,8,-5.618623,18.792608,-4.532900,0.000000,1
16,10,8,-4.855869,18.792608,-4.532900,0.000000,1
17,10,8,-4.093116,18.792608,-4.532900,0.000000,1
18,10,8,-3.330362,18.792608,-4.532900,0.000000,1
19,10,8,-2.567608,18.792608,-4.532900,0.000000,1
20,10,8,-1.804854,18.792608,-4.532900,0.000000,1
21,10,8,-1.042100,18.792608,-4.532900,0.000000,1
22,10,8,-0.279347,18.792608,-4.532900,0.000000,1
23,10,8,0.483407,18.792608,-4.532900,0.000000,1
24,10,8,1.246161,18.792608,-4.532900,0.000000,1
25,10,8,2.008915,18.792608,-4.532900,0.000000,1
26,10,8,2.771668,18.792608,-4.532900,0.000000,1
27,10,8,3.534422,18.792608,-4.532900,0.000000,1
28,10,8,4.297176,18.792608,-4.532900,0.004623,1
29,10,8,5.059930,18.792608,-4.532900,0.401807,0
0,11,8,-17.059930,19.555362,-4.532900,2.023386,0
1,11,8,-16.297176,19.555362,-4.532900,1.325531,0
2,11,8,-15.534422,19.555362,-4.532900,0.635843,0
3,11,8,-14.771668,19.555362,-4.532900,0.046402,0
4,11,8,-14.008915,19.555362,-4.532900,0.000005,1
5,11,8,-13.246161,19.555362,-4.532900,0.000000,1
6,11,8,-12.483407,19.555362,-4.532900,0.000000,1
7,11,8,-11.720653,19.555362,-4.532900,0.000000,1
8,11,8,-10.957900,19.555362,-4.532900,0.000000,1
9,11,8,-10.195146,19.555362,-4.532900,0.000000,1
10,11,8,-9.432392,19.555362,-4.532900,0.000000,1
11,11,8,-8.669638,19.555362,-4.532900,0.000000,1
12,11,8,-7.906884,19.555362,-4.532900,0.000000,1
13,11,8,-7.144131,19.555362,-4.532900,0.000000,1
14,11,8,-6.381377,19.555362,-4.532900,0.000000,1
15,11,8,-5.618623,19.555362,-4.532900,0.000000,1
16,11,8,-4.855869,19.555362,-4.532900,0.000000,1
17,11,8,-4.093116,19.555362,-4.532900,0.000000,1
18,11,8,-3.330362,19.555362,-4.532900,0.000000,1
19,11,8,-2.567608,19.555362,-4.532900,0.000000,1
20,11,8,-1.804854,19.555362,-4.532900,0.000000,1
21,11,8,-1.042100,19.555362,-4.532900,0.000000,1
22,11,8,-0.279347,19.555362,-4.532900,0.000000,1
23,11,8,0.483407,19.555362,-4.532900,0.000000,1
24,11,8,1.246161,19.555362,-4.532900,0.000000,1
25,11,8,2.008915,19.555362,-4.532900,0.000000,1
26,11,8,2.771668,19.555362,-4.532900,0.000000,1
27,11,8,3.534422,19.555362,-4.532900,0.000000,1
28,11,8,4.297176,19.555362,-4.532900,0.000284,1
29,11,8,5.059930,19.555362,-4.532900,0.221309,0
0,12,8,-17.059930,20.318116,-4.532900,1.902821,0
1,12,8,-16.297176,20.318116,-4.532900,1.198121,0
2,12,8,-15.534422,20.318116,-4.532900,0.501161,0
3,12,8,-14.771668,20.318116,-4.532900,0.010962,0
4,12,8,-14.008915,20.318116,-4.532900,0.000000,1
5,12,8,-13.246161,20.318116,-4.532900,0.000000,1
6,12,8,-12.483407,20.318116,-4.532900,0.000000,1
7,12,8,-11.720653,20.318116,-4.532900,0.000000,1
8,12,8,-10.957900,20.318116,-4.532900,0.000000,1
9,12,8,-10.195146,20.318116,-4.532900,0.000000,1
10,12,8,-9.432392,20.318116,-4.532900,0.000000,1
11,12,8,-8.669638,20.318116,-4.532900,0.000000,1
12,12,8,-7.906884,20.318116,-4.532900,0.000000,1
13,12,8,-7.144131,20.318116,-4.532900,0.000000,1
14,12,8,-6.381377,20.318116,-4.532900,0.000000,1
15,12,8,-5.618623,20.318116,-4.532900,0.000000,1
16,12,8,-4.855869,20.318116,-4.532900,0.000000,1
17,12,8,-4.093116,20.318116,-4.532900,0.000000,1
18,12,8,-3.330362,20.318116,-4.532900,0.000000,1
19,12,8,-2.567608,20.318116,-4.532900,0.000000,1
20,12,8,-1.804854,20.318116,-4.532900,0.000000,1
21,12,8,-1.042100,20.318116,-4.532900,0.000000,1
22,12,8,-0.279347,20.318116,-4.532900,0.000000,1
23,12,8,0.483407,20.318116,-4.532900,0.000000,1
24,12,8,1.246161,20.318116,-4.532900,0.000000,1
25,12,8,2.008915,20.318116,-4.532900,0.000000,1
26,12,8,2.771668,20.318116,-4.532900,0.000000,1
27,12,8,3.534422,20.318116,-4.532900,0.000000,1
28,12,8,4.297176,20.318116,-4.532900,0.000027,1
29,12,8,5.059930,20.318116,-4.532900,0.108771,0
0,13,8,-17.059930,21.080869,-4.532900,1.826249,0
1,13,8,-16.297176,21.080869,-4.532900,1.117130,0
2,13,8,-15.534422,21.080869,-4.532900,0.415910,0
3,13,8,-14.771668,21.080869,-4.532900,0.003563,1
4,13,8,-14.008915,21.080869,-4.532900,0.000000,1
5,13,8,-13.246161,21.080869,-4.532900,0.000000,1
6,13,8,-12.483407,21.080869,-4.532900,0.000000,1
7,13,8,-11.720653,21.080869,-4.532900,0.000000,1
8,13,8,-10.957900,21.080869,-4.532900,0.000000,1
9,13,8,-10.195146,21.080869,-4.532900,0.000000,1
10,13,8,-9.432392,21.080869,-4.532900,0.000000,1
11,13,8,-8.669638,21.080869,-4.532900,0.000000,1
12,13,8,-7.906884,21.080869,-4.532900,0.000000,1
13,13,8,-7.144131,21.080869,-4.532900,0.000000,1
14,13,8,-6.381377,21.080869,-4.532900,0.000000,1
15,13,8,-5.618623,21.080869,-4.532900,0.000000,1
16,13,8,-4.855869,21.080869,-4.532900,0.000000,1
17,13,8,-4.093116,21.080869,-4.532900,0.000000,1
18,13,8,-3.330362,21.080869,-4.532900,0.000000,1
19,13,8,-2.567608,21.080869,-4.532900,0.000000,1
20,13,8,-1.804854,21.080869,-4.532900,0.000000,1
21,13,8,-1.042100,21.080869,-4.532900,0.000000,1
22,13,8,-0.279347,21.080869,-4.532900,0.000000,1
23,13,8,0.483407,21.080869,-4.532900,0.000000,1
24,13,8,1.246161,21.080869,-4.532900,0.000000,1
25,13,8,2.008915,21.080869,-4.532900,0.000000,1
26,13,8,2.771668,21.080869,-4.532900,0.000000,1
27,13,8,3.534422,21.080869,-4.532900,0.000000,1
28,13,8,4.297176,21.080869,-4.532900,0.000005,1
29,13,8,5.059930,21.080869,-4.532900,0.057508,0
0,14,8,-17.059930,21.843623,-4.532900,1.794454,0
1,14,8,-16.297176,21.843623,-4.532900,1.083483,0
2,14,8,-15.534422,21.843623,-4.532900,0.380708,0
3,14,8,-14.771668,21.843623,-4.532900,0.002122,1
4,14,8,-14.008915,21.843623,-4.532900,0.000000,1
5,14,8,-13.246161,21.843623,-4.532900,0.000000,1
6,14,8,-12.483407,21.843623,-4.532900,0.000000,1
7,14,8,-11.720653,21.843623,-4.532900,0.000000,1
8,14,8,-10.957900,21.843623,-4.532900,0.000000,1
9,14,8,-10.195146,21.843623,-4.532900,0.000000,1
10,14,8,-9.432392,21.843623,-4.532900,0.000000,1
11,14,8,-8.669638,21.843623,-4.532900,0.000000,1
12,14,8,-7.906884,21.843623,-4.532900,0.000000,1
13,14,8,-7.144131,21.843623,-4.532900,0.000000,1
14,14,8,-6.381377,21.843623,-4.532900,0.000000,1
15,14,8,-5.618623,21.843623,-4.532900,0.000000,1
16,14,8,-4.855869,21.843623,-4.532900,0.000000,1
17,14,8,-4.093116,21.843623,-4.532900,0.000000,1
18,14,8,-3.330362,21.843623,-4.532900,0.000000,1
19,14,8,-2.567608,21.843623,-4.532900,0.000000,1
20,14,8,-1.804854,21.843623,-4.532900,0.000000,1
21,14,8,-1.042100,21.843623,-4.532900,0.000000,1
22,14,8,-0.279347,21.843623,-4.532900,0.000000,1
23,14,8,0.483407,21.843623,-4.532900,0.000000,1
24,14,8,1.246161,21.843623,-4.532900,0.000000,1
25,14,8,2.008915,21.843623,-4.532900,0.000000,1
26,14,8,2.771668,21.843623,-4.532900,0.000000,1
27,14,8,3.534422,21.843623,-4.532900,0.000000,1
28,14,8,4.297176,21.843623,-4.532900,0.000002,1
29,14,8,5.059930,21.843623,-4.532900,0.041871,0
0,15,8,-17.059930,22.606377,-4.532900,1.807767,0
1,15,8,-16.297176,22.606377,-4.532900,1.097572,0
2,15,8,-15.534422,22.606377,-4.532900,0.395401,0
3,15,8,-14.771668,22.606377,-4.532900,0.002575,1
4,15,8,-14.008915,22.606377,-4.532900,0.000000,1
5,15,8,-13.246161,22.606377,-4.532900,0.000000,1
6,15,8,-12.483407,22.606377,-4.532900,0.000000,1
7,15,8,-11.720653,22.606377,-4.532900,0.000000,1
8,15,8,-10.957900,22.606377,-4.532900,0.000000,1
9,15,8,-10.195146,22.606377,-4.532900,0.000000,1
10,15,8,-9.432392,22.606377,-4.532900,0.000000,1
11,15,8,-8.669638,22.606377,-4.532900,0.000000,1
12,15,8,-7.906884,22.606377,-4.532900,0.000000,1
13,15,8,-7.144131,22.606377,-4.532900,0.000000,1
14,15,8,-6.381377,22.606377,-4.532900,0.000000,1
15,15,8,-5.618623,22.606377,-4.532900,0.000000,1
16,15,8,-4.855869,22.606377,-4.532900,0.000000,1
17,15,8,-4.093116,22.606377,-4.532900,0.000000,1
18,15,8,-3.330362,22.606377,-4.532900,0.000000,1
19,15,8,-2.567608,22.606377,-4.532900,0.000000,1
20,15,8,-1.804854,22.606377,-4.532900,0.000000,1
21,15,8,-1.042100,22.606377,-4.532900,0.000000,1
22,15,8,-0.279347,22.606377,-4.532900,0.000000,1
23,15,8,0.483407,22.606377,-4.532900,0.000000,1
24,15,8,1.246161,22.606377,-4.532900,0.000000,1
25,15,8,2.008915,22.606377,-4.532900,0.000000,1
26,15,8,2.771668,22.606377,-4.532900,0.000000,1
27,15,8,3.534422,22.606377,-4.532900,0.000000,1
28,15,8,4.297176,22.606377,-4.532900,0.000003,1
29,15,8,5.059930,22.606377,-4.532900,0.047721,0
0,16,8,-17.059930,23.369131,-4.532900,1.866049,0
1,16,8,-16.297176,23.369131,-4.532900,1.159234,0
2,16,8,-15.534422,23.369131,-4.532900,0.460128,0
3,16,8,-14.771668,23.369131,-4.532900,0.006195,1
4,16,8,-14.008915,23.369131,-4.532900,0.000000,1
5,16,8,-13.246161,23.369131,-4.532900,0.000000,1
6,16,8,-12.483407,23.369131,-4.532900,0.000000,1
7,16,8,-11.720653,23.369131,-4.532900,0.000000,1
8,16,8,-10.957900,23.369131,-4.532900,0.000000,1
9,16,8,-10.195146,23.369131,-4.532900,0.000000,1
10,16,8,-9.432392,23.369131,-4.532900,0.000000,1
11,16,8,-8.669638,23.369131,-4.532900,0.000000,1
12,16,8,-7.906884,23.369131,-4.532900,0.000000,1
13,16,8,-7.144131,23.369131,-4.532900,0.000000,1
14,16,8,-6.381377,23.369131,-4.532900,0.000000,1
15,16,8,-5.618623,23.369131,-4.532900,0.000000,1
16,16,8,-4.855869,23.369131,-4.532900,0.000000,1
17,16,8,-4.093116,23.369131,-4.532900,0.000000,1
18,16,8,-3.330362,23.369131,-4.532900,0.000000,1
19,16,8,-2.567608,23.369131,-4.532900,0.000000,1
20,16,8,-1.804854,23.369131,-4.532900,0.000000,1
21,16,8,-1.042100,23.369131,-4.532900,0.000000,1
22,16,8,-0.279347,23.369131,-4.532900,0.000000,1
23,16,8,0.483407,23.369131,-4.532900,0.000000,1
24,16,8,1.246161,23.369131,-4.532900,0.000000,1
25,16,8,2.008915,23.369131,-4.532900,0.000000,1
26,16,8,2.771668,23.369131,-4.532900,0.000000,1
27,16,8,3.534422,23.369131,-4.532900,0.000000,1
28,16,8,4.297176,23.369131,-4.532900,0.000010,1
29,16,8,5.059930,23.369131,-4.532900,0.081065,0
0,17,8,-17.059930,24.131884,-4.532900,1.968697,0
1,17,8,-16.297176,24.131884,-4.532900,1.267754,0
2,17,8,-15.534422,24.131884,-4.532900,0.574719,0
3,17,8,-14.771668,24.131884,-4.532900,0.024420,0
4,17,8,-14.008915,24.131884,-4.532900,0.000001,1
5,17,8,-13.246161,24.131884,-4.532900,0.000000,1
6,17,8,-12.483407,24.131884,-4.532900,0.000000,1
7,17,8,-11.720653,24.131884,-4.532900,0.000000,1
8,17,8,-10.957900,24.131884,-4.532900,0.000000,1
9,17,8,-10.195146,24.131884,-4.532900,0.000000,1
10,17,8,-9.432392,24.131884,-4.532900,0.000000,1
11,17,8,-8.669638,24.131884,-4.532900,0.000000,1
12,17,8,-7.906884,24.131884,-4.532900,0.000000,1
13,17,8,-7.144131,24.131884,-4.532900,0.000000,1
14,17,8,-6.381377,24.131884,-4.532900,0.000000,1
15,17,8,-5.618623,24.131884,-4.532900,0.000000,1
16,17,8,-4.855869,24.131884,-4.532900,0.000000,1
17,17,8,-4.093116,24.131884,-4.532900,0.000000,1
18,17,8,-3.330362,24.131884,-4.532900,0.000000,1
19,17,8,-2.567608,24.131884,-4.532900,0.000000,1
20,17,8,-1.804854,24.131884,-4.532900,0.000000,1
21,17,8,-1.042100,24.131884,-4.532900,0.000000,1
22,17,8,-0.279347,24.131884,-4.532900,0.000000,1
23,17,8,0.483407,24.131884,-4.532900,0.000000,1
24,17,8,1.246161,24.131884,-4.532900,0.000000,1
25,17,8,2.008915,24.131884,-4.532900,0.000000,1
26,17,8,2.771668,24.131884,-4.532900,0.000000,1
27,17,8,3.534422,24.131884,-4.532900,0.000000,1
28,17,8,4.297176,24.131884,-4.532900,0.000077,1
29,17,8,5.059930,24.131884,-4.532900,0.165836,0
0,18,8,-17.059930,24.894638,-4.532900,2.114678,0
1,18,8,-16.297176,24.894638,-4.532900,1.421916,0
2,18,8,-15.534422,24.894638,-4.532900,0.737791,0
3,18,8,-14.771668,24.894638,-4.532900,0.102493,0
4,18,8,-14.008915,24.894638,-4.532900,0.000021,1
5,18,8,-13.246161,24.894638,-4.532900,0.000000,1
6,18,8,-12.483407,24.894638,-4.532900,0.000000,1
7,18,8,-11.720653,24.894638,-4.532900,0.000000,1
8,18,8,-10.957900,24.894638,-4.532900,0.000000,1
9,18,8,-10.195146,24.894638,-4.532900,0.000000,1
10,18,8,-9.432392,24.894638,-4.532900,0.000000,1
11,18,8,-8.669638,24.894638,-4.532900,0.000000,1
12,18,8,-7.906884,24.894638,-4.532900,0.000000,1
13,18,8,-7.144131,24.894638,-4.532900,0.000000,1
14,18,8,-6.381377,24.894638,-4.532900,0.000000,1
15,18,8,-5.618623,24.894638,-4.532900,0.000000,1
16,18,8,-4.855869,24.894638,-4.532900,0.000000,1
17,18,8,-4.093116,24.894638,-4.532900,0.000000,1
18,18,8,-3.330362,24.894638,-4.532900,0.000000,1
19,18,8,-2.567608,24.894638,-4.532900,0.000000,1
20,18,8,-1.804854,24.894638,-4.532900,0.000000,1
21,18,8,-1.042100,24.894638,-4.532900,0.000000,1
22,18,8,-0.279347,24.894638,-4.532900,0.000000,1
23,18,8,0.483407,24.894638,-4.532900,0.000000,1
24,18,8,1.246161,24.894638,-4.532900,0.000000,1
25,18,8,2.008915,24.894638,-4.532900,0.000000,1
26,18,8,2.771668,24.894638,-4.532900,0.000000,1
27,18,8,3.534422,24.894638,-4.532900,0.000000,1
28,18,8,4.297176,24.894638,-4.532900,0.001186,1
29,18,8,5.059930,24.894638,-4.532900,0.320120,0
0,19,8,-17.059930,25.657392,-4.532900,2.302574,0
1,19,8,-16.297176,25.657392,-4.532900,1.620057,0
2,19,8,-15.534422,25.657392,-4.532900,0.947180,0
3,19,8,-14.771668,25.657392,-4.532900,0.289700,0
4,19,8,-14.008915,25.657392,-4.532900,0.000918,1
5,19,8,-13.246161,25.657392,-4.532900,0.000000,1
6,19,8,-12.483407,25.657392,-4.532900,0.000000,1
7,19,8,-11.720653,25.657392,-4.532900,0.000000,1
8,19,8,-10.957900,25.657392,-4.532900,0.000000,1
9,19,8,-10.195146,25.657392,-4.532900,0.000000,1
10,19,8,-9.432392,25.657392,-4.532900,0.000000,1
11,19,8,-8.669638,25.657392,-4.532900,0.000000,1
12,19,8,-7.906884,25.657392,-4.532900,0.000000,1
13,19,8,-7.144131,25.657392,-4.532900,0.000000,1
14,19,8,-6.381377,25.657392,-4.532900,0.000000,1
15,19,8,-5.618623,25.657392,-4.532900,0.000000,1
16,19,8,-4.855869,25.657392,-4.532900,0.000000,1
17,19,8,-4.093116,25.657392,-4.532900,0.000000,1
18,19,8,-3.330362,25.657392,-4.532900,0.000000,1
19,19,8,-2.567608,25.657392,-4.532900,0.000000,1
20,19,8,-1.804854,25.657392,-4.532900,0.000000,1
21,19,8,-1.042100,25.657392,-4.532900,0.000000,1
22,19,8,-0.279347,25.657392,-4.532900,0.000000,1
23,19,8,0.483407,25.657392,-4.532900,0.000000,1
24,19,8,1.246161,25.657392,-4.532900,0.000000,1
25,19,8,2.008915,25.657392,-4.532900,0.000000,1
26,19,8,2.771668,25.657392,-4.532900,0.000000,1
27,19,8,3.534422,25.657392,-4.532900,0.000001,1
28,19,8,4.297176,25.657392,-4.532900,0.021395,0
29,19,8,5.059930,25.657392,-4.532900,0.534422,0
0,20,8,-17.059930,26.420146,-4.532900,2.530651,0
1,20,8,-16.297176,26.420146,-4.532900,1.860160,0
2,20,8,-15.534422,26.420146,-4.532900,1.200433,0
3,20,8,-14.771668,26.420146,-4.532900,0.553472,0
4,20,8,-14.008915,26.420146,-4.532900,0.031668,0
5,20,8,-13.246161,26.420146,-4.532900,0.000001,1
6,20,8,-12.483407,26.420146,-4.532900,0.000000,1
7,20,8,-11.720653,26.420146,-4.532900,0.000000,1
8,20,8,-10.957900,26.420146,-4.532900,0.000000,1
9,20,8,-10.195146,26.420146,-4.532900,0.000000,1
10,20,8,-9.432392,26.420146,-4.532900,0.000000,1
11,20,8,-8.669638,26.420146,-4.532900,0.000000,1
12,20,8,-7.906884,26.420146,-4.532900,0.000000,1
13,20,8,-7.144131,26.420146,-4.532900,0.000000,1
14,20,8,-6.381377,26.420146,-4.532900,0.000000,1
15,20,8,-5.618623,26.420146,-4.532900,0.000000,1
16,20,8,-4.855869,26.420146,-4.532900,0.000000,1
17,20,8,-4.093116,26.420146,-4.532900,0.000000,1
18,20,8,-3.330362,26.420146,-4.532900,0.000000,1
19,20,8,-2.567608,26.420146,-4.532900,0.000000,1
20,20,8,-1.804854,26.420146,-4.532900,0.000000,1
21,20,8,-1.042100,26.420146,-4.532900,0.000000,1
22,20,8,-0.279347,26.420146,-4.532900,0.000000,1
23,20,8,0.483407,26.420146,-4.532900,0.000000,1
24,20,8,1.246161,26.420146,-4.532900,0.000000,1
25,20,8,2.008915,26.420146,-4.532900,0.000000,1
26,20,8,2.771668,26.420146,-4.532900,0.000000,1
27,20,8,3.534422,26.420146,-4.532900,0.000160,1
28,20,8,4.297176,26.420146,-4.532900,0.173543,0
29,20,8,5.059930,26.420146,-4.532900,0.796263,0
0,21,8,-17.059930,27.182900,-4.532900,2.796929,0
1,21,8,-16.297176,27.182900,-4.532900,2.139940,0
2,21,8,-15.534422,27.182900,-4.532900,1.494888,0
3,21,8,-14.771668,27.182900,-4.532900,0.863709,0
4,21,8,-14.008915,27.182900,-4.532900,0.254481,0
5,21,8,-13.246161,27.182900,-4.532900,0.000939,1
6,21,8,-12.483407,27.182900,-4.532900,0.000000,1
7,21,8,-11.720653,27.182900,-4.532900,0.000000,1
8,21,8,-10.957900,27.182900,-4.532900,0.000000,1
9,21,8,-10.195146,27.182900,-4.532900,0.000000,1
10,21,8,-9.432392,27.182900,-4.532900,0.000000,1
11,21,8,-8.669638,27.182900,-4.532900,0.000000,1
12,21,8,-7.906884,27.182900,-4.532900,0.000000,1
13,21,8,-7.144131,27.182900,-4.532900,0.000000,1
14,21,8,-6.381377,27.182900,-4.532900,0.000000,1
15,21,8,-5.618623,27.182900,-4.532900,0.000000,1
16,21,8,-4.855869,27.182900,-4.532900,0.000000,1
17,21,8,-4.093116,27.182900,-4.532900,0.000000,1
18,21,8,-3.330362,27.182900,-4.532900,0.000000,1
19,21,8,-2.567608,27.182900,-4.532900,0.000000,1
20,21,8,-1.804854,27.182900,-4.532900,0.000000,1
21,21,8,-1.042100,27.182900,-4.532900,0.000000,1
22,21,8,-0.279347,27.182900,-4.532900,0.000000,1
23,21,8,0.483407,27.182900,-4.532900,0.000000,1
24,21,8,1.246161,27.182900,-4.532900,0.000000,1
25,21,8,2.008915,27.182900,-4.532900,0.000000,1
26,21,8,2.771668,27.182900,-4.532900,0.000000,1
27,21,8,3.534422,27.182900,-4.532900,0.019207,0
28,21,8,4.297176,27.182900,-4.532900,0.479462,0
29,21,8,5.059930,27.182900,-4.532900,1.100475,0
0,22,8,-17.059930,27.945653,-4.532900,3.099258,0
1,22,8,-16.297176,27.945653,-4.532900,2.456939,0
2,22,8,-15.534422,27.945653,-4.532900,1.827725,0
3,22,8,-14.771668,27.945653,-4.532900,1.213629,0
4,22,8,-14.008915,27.945653,-4.532900,0.617102,0
5,22,8,-13.246161,27.945653,-4.532900,0.085464,0
6,22,8,-12.483407,27.945653,-4.532900,0.000023,1
7,22,8,-11.720653,27.945653,-4.532900,0.000000,1
8,22,8,-10.957900,27.945653,-4.532900,0.000000,1
9,22,8,-10.195146,27.945653,-4.532900,0.000000,1
10,22,8,-9.432392,27.945653,-4.532900,0.000000,1
11,22,8,-8.669638,27.945653,-4.532900,0.000000,1
12,22,8,-7.906884,27.945653,-4.532900,0.000000,1
13,22,8,-7.144131,27.945653,-4.532900,0.000000,1
14,22,8,-6.381377,27.945653,-4.532900,0.000000,1
15,22,8,-5.618623,27.945653,-4.532900,0.000000,1
16,22,8,-4.855869,27.945653,-4.532900,0.000000,1
17,22,8,-4.093116,27.945653,-4.532900,0.000000,1
18,22,8,-3.330362,27.945653,-4.532900,0.000000,1
19,22,8,-2.567608,27.945653,-4.532900,0.000000,1
20,22,8,-1.804854,27.945653,-4.532900,0.000000,1
21,22,8,-1.042100,27.945653,-4.532900,0.000000,1
22,22,8,-0.279347,27.945653,-4.532900,0.000000,1
23,22,8,0.483407,27.945653,-4.532900,0.000000,1
24,22,8,1.246161,27.945653,-4.532900,0.000000,1
25,22,8,2.008915,27.945653,-4.532900,0.000001,1
26,22,8,2.771668,27.945653,-4.532900,0.001543,1
27,22,8,3.534422,27.945653,-4.532900,0.261075,0
28,22,8,4.297176,27.945653,-4.532900,0.840277,0
29,22,8,5.059930,27.945653,-4.532900,1.443790,0
0,23,8,-17.059930,28.708407,-4.532900,3.435387,0
1,23,8,-16.297176,28.708407,-4.532900,2.808610,0
2,23,8,-15.534422,28.708407,-4.532900,2.196062,0
3,23,8,-14.771668,28.708407,-4.532900,1.599803,0
4,23,8,-14.008915,28.708407,-4.532900,1.022239,0
5,23,8,-13.246161,28.708407,-4.532900,0.466589,0
6,23,8,-12.483407,28.708407,-4.532900,0.033535,0
7,23,8,-11.720653,28.708407,-4.532900,0.000016,1
8,23,8,-10.957900,28.708407,-4.532900,0.000000,1
9,23,8,-10.195146,28.708407,-4.532900,0.000000,1
10,23,8,-9.432392,28.708407,-4.532900,0.000000,1
